metagenome	source	domain	phylum	class	order	family	genus	species	abundance	avg eValue	avg % ident	avg align len	# hits
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium sp. SEMIA 6099	182	-61.17	100	118.83	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus pauculus	178	-40.82	99.8	84.36	3
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacter	Enterobacter amnigenus	175	-22	100	52	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Thioalkalivibrio	Thioalkalivibrio sulfidophilus	174	-24	100	55	1
4468754.3	M5RNA	Bacteria	Bacteroidetes	Flavobacteriia	unclassified (derived from Flavobacteriia)	unclassified (derived from Flavobacteriia)	unclassified (derived from Flavobacteriia)	Flavobacteria bacterium BBFL7	169	-24.5	97.53	58	2
4468754.3	M5RNA	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Rhodopirellula	Rhodopirellula baltica	169	-21.75	100	51.5	2
4468754.3	M5RNA	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp. '80m A1 isolate-4'	168	-21	99.6	50.42	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Phaeobacter	Phaeobacter sp. M8-4.3	163	-58.54	99.88	113.86	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Alcaligenes sp.	162	-37.57	100	78.57	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylophilus	Methylophilus quaylei	159	-31.61	100	68.89	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter	Arcobacter butzleri	151	-34	100	72.67	1
4468754.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Chroococcales	unclassified (derived from Chroococcales)	Synechococcus	Synechococcus sp. WH 8018	146	-32.2	100	69.19	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Jannaschia	Jannaschia sp. CCS1	139	-33.57	99.93	72.25	3
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Cronobacter	Cronobacter sakazakii	137	-35.25	99.33	76	3
4468754.3	M5RNA	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Hymenobacter	Hymenobacter antarcticus	136	-24.33	99.93	55.82	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylocaldum	Methylocaldum sp. 5FB	136	-29.75	100	65.6	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas plecoglossicida	135	-21.8	100	51.8	2
4468754.3	M5RNA	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Saprospiraceae	Saprospira	Saprospira sp. SS98-5	134	-24	100	55.22	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	unclassified (derived from Rhodobacteraceae)	alpha proteobacterium MBIC3951	133	-24.72	100	57.03	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	unclassified (derived from Rhodobacterales)	unclassified (derived from Rhodobacterales)	Rhodobacterales bacterium CB1025	128	-38.2	100	79.55	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Methylophaga	Methylophaga thalassica	125	-28.08	100	62.35	2
4468754.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Microbacteriaceae	Agrococcus	Agrococcus jenensis	124	-33	98.81	72.17	5
4468754.3	M5RNA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	unclassified (derived from Verrucomicrobiaceae)	Verrucomicrobiaceae bacterium ONA9	124	-23.67	100	54.17	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	unclassified (derived from Burkholderiales)	Thiobacter	Thiobacter subterraneus	121	-25	100	57	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas oryzihabitans	120	-31.2	100	68.14	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Oceanospirillum	Oceanospirillum multiglobuliferum	118	-24	100	55	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas aurantia	117	-63.33	100	121.67	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseovarius	Roseovarius mucosus	114	-41.37	99.89	85.2	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Sulfitobacter	Sulfitobacter pontiacus	110	-30.23	99.33	66.61	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Azoarcus	Azoarcus sp.	108	-49.83	99	100.53	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter	Arcobacter cryaerophilus	108	-43.78	99.74	90.33	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Aliivibrio	Aliivibrio logei	106	-47.75	100	96	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	Vesicomya sp. 'Mid-Atlantic Ridge' endosymbiont	103	-29	100	65	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	gamma proteobacterium NOR51-B	103	-32.85	100	70.77	1
4468754.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	endosymbiont of Ifremeria nautilei	103	-25.25	100	57.51	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	Phyllobacterium myrsinacearum	102	-21	100	50	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodovulum	Rhodovulum kholense	101	-45.83	100	92.67	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Saccharophagus	Saccharophagus degradans	100	-23.93	100	55.2	3
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia andropogonis	97	-24.33	100	57	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio kanaloae	96	-39	97.59	83	3
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosovibrio	Nitrosovibrio tenuis	94	-22	100	53	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	unclassified (derived from Alphaproteobacteria)	unclassified (derived from Alphaproteobacteria)	Candidatus Pelagibacter	Candidatus Pelagibacter ubique	93	-43.56	100	89.81	2
4468754.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Pleurocapsales	unclassified (derived from Pleurocapsales)	Chroococcidiopsis	Chroococcidiopsis sp. PCC 6712	86	-22	100	52	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosospira	Nitrosospira sp. Nv6	86	-22	100	53	1
4468754.3	M5RNA	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Cytophaga	Cytophaga sp.	85	-31.75	100	69.5	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	Psychromonas	Psychromonas marina	85	-46.5	100	94.5	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	unclassified (derived from Methylococcaceae)	Methylococcaceae bacterium SF-BR	85	-22.11	100	52.22	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter	Roseobacter denitrificans	84	-58	99.12	114	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinomonas	Marinomonas sp. MED121	83	-43	100	88.25	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas syringae	82	-24	100	55.83	3
4468754.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Microbacteriaceae	Clavibacter	Clavibacter michiganensis	80	-25.07	100	57.85	3
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter	Methylobacter psychrophilus	80	-39	100	81	1
4468754.3	M5RNA	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Arenibacter	Arenibacter latericius	76	-23.6	100	54.4	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Oceanicola	Oceanicola batsensis	76	-29	100	64.9	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus	Acidithiobacillus caldus	76	-24	100	55.22	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Thiothrix	Thiothrix eikelboomii	75	-22.43	99.14	53.42	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cyclitrophicus	74	-65	98.43	127	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	Rhodobacter capsulatus	73	-29.32	100	64.1	3
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. A-01	73	-32.5	97.25	72.67	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	Moraxella nonliquefaciens	71	-25	100	57	1
4468754.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Chroococcales	unclassified (derived from Chroococcales)	Synechococcus	Synechococcus sp. RS9914	67	-37.67	99.75	79.33	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Paracoccus sp. R-24652	67	-24.5	100	56.17	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia aestuarii	67	-34.86	100	74.23	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	Moraxella catarrhalis	67	-29.7	100	65.4	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia graminis	66	-38.67	100	80.67	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	unclassified (derived from Alphaproteobacteria)	unclassified (derived from Alphaproteobacteria)	unclassified (derived from Alphaproteobacteria)	alpha proteobacterium IOW11b	62	-28.17	100	62.13	2
4468754.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Prochlorales	Prochlorococcaceae	Prochlorococcus	Prochlorococcus marinus	61	-24.02	100	55.34	1
4468754.3	M5RNA	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp.	58	-24	98.21	56	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium resinovorum	58	-32.83	99.85	71	1
4468754.3	M5RNA	Bacteria	Bacteroidetes	unclassified (derived from Bacteroidetes)	unclassified (derived from Bacteroidetes)	unclassified (derived from Bacteroidetes)	Candidatus Amoebophilus	Candidatus Amoebophilus asiaticus	54	-24.4	100	56.5	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	Lamellibrachia sp. endosymbiont	54	-30.85	99.86	67.84	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas avellanae	51	-26	100	59.44	1
4468754.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	endosymbiont of Vestimentiferan tubeworm	51	-24.28	100	56.33	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	unclassified (derived from Methylophilales)	unclassified (derived from Methylophilales)	Methylophilales bacterium HTCC2181	49	-34.92	100	74.46	1
4468754.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Oscillatoriales	unclassified (derived from Oscillatoriales)	Oscillatoria	Oscillatoria sp. CCAP 1459/13	47	-22	100	53	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium sp. 4FB11	47	-23	100	54	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium leguminosarum	47	-21.25	100	51.25	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Thalassobacter	Thalassobacter stenotrophicus	46	-52	100	104	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Thioalkalispiraceae	Thioalkalispira	Thioalkalispira microaerophila	46	-33.23	99.95	71.67	1
4468754.3	M5RNA	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae	Coraliomargarita	Coraliomargarita akajimensis	46	-23.5	100	55.5	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodovulum	Rhodovulum marinum	44	-25.83	100	58.48	4
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella fidelis	44	-36.5	100	76.67	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Cellvibrio	Cellvibrio mixtus	44	-24	100	55.5	2
4468754.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus subtilis	43	-24.75	100	57	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas sp. SYM P12	43	-40.55	100	83.59	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas sp. DS-12	41	-35.5	100	75.5	1
4468754.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Chroococcales	unclassified (derived from Chroococcales)	Synechococcus	Synechococcus sp. PS845	40	-26	100	58.5	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia fungorum	40	-32.19	99.48	69.71	3
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	unclassified (derived from Alteromonadales)	Teredinibacter	Teredinibacter turnerae	40	-23.46	100	54.85	3
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinospirillum	Marinospirillum megaterium	40	-31	100	68	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. PNP5	40	-35	100	75	1
4468754.3	M5RNA	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Elizabethkingia	Elizabethkingia meningoseptica	39	-24	100	55	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. DS3-1	38	-25.67	100	58.67	1
4468754.3	M5RNA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	unclassified (derived from Verrucomicrobiaceae)	Verrucomicrobiaceae bacterium CHC12	37	-33.83	100	71.83	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	Rhodobacter sp. CR07-97	36	-29.08	100	64.17	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodovulum	Rhodovulum adriaticum	36	-24	100	55	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Halothiobacillaceae	Halothiobacillus	Halothiobacillus sp. HL27	36	-24	100	55	1
4468754.3	M5RNA	Archaea	Thaumarchaeota	unclassified (derived from Thaumarchaeota)	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilus	Candidatus Nitrosopumilus sp. NM25	35	-32	100	69.5	1
4468754.3	M5RNA	Archaea	Thaumarchaeota	unclassified (derived from Thaumarchaeota)	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilus	Nitrosopumilus maritimus	35	-32	100	69.5	1
4468754.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Cellulomonadaceae	Cellulomonas	Cellulomonas fimi	35	-23	100	55	1
4468754.3	M5RNA	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Flexibacter	Flexibacter litoralis	35	-79	100	150	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosospira	Nitrosospira sp. Nl5	35	-22	100	53	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Microbulbifer	Microbulbifer cystodytense	35	-25	100	57.29	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cholerae	35	-22.5	100	53	3
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Aquimonas	Aquimonas sp. D11-21	35	-24.73	100	57.47	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	unclassified (derived from Rhodobacteraceae)	Rhodobacteraceae bacterium HTCC2150	34	-39.2	100	81.6	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	34	-37.71	100	78.49	5
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas balearica	34	-20.5	99	50.75	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Leucothrix	Leucothrix mucor	34	-57	99.12	113	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylophilus	Methylophilus methylotrophus	33	-78	98.67	150	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter	Marinobacter flavimaris	33	-25	100	57.71	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	Congregibacter	Congregibacter litoralis	33	-24	100	56	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	Vesicomya sp. mt-II symbiont	32	-28.5	100	63.5	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	Celerinatantimonadaceae	Celerinatantimonas	Celerinatantimonas diazotrophica	31	-23	100	54	1
4468754.3	M5RNA	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter sp. HTCC2170	30	-25.8	100	58.8	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Jannaschia	Jannaschia helgolandensis	30	-35.67	100	75.67	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	unclassified (derived from Burkholderiales)	Thiomonas	Thiomonas cuprina	30	-21	100	51	1
4468754.3	M5RNA	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Marinoscillum	Marinoscillum furvescens	29	-22	100	52.75	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodovulum	Rhodovulum sulfidophilum	29	-25.69	100	58.5	3
4468754.3	M5RNA	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomyces	Planctomyces maris	28	-29.2	100	64.2	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter sp.	28	-56	100	110.4	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas pachastrellae	28	-23.44	100	54.72	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Listonella	Listonella pelagia	28	-58	98.28	116	1
4468754.3	M5RNA	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Rubritalea	Rubritalea sabuli	28	-23.4	100	54.4	1
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Jannaschia	Jannaschia rubra	27	-37	98.88	79.58	2
4468754.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	Rhodobacter veldkampii	27	-29.5	100	65.5	1
