metagenome	source	domain	phylum	class	order	family	genus	species	abundance	avg eValue	avg % ident	avg align len	# hits
4490041.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Psychromonadaceae	Psychromonas	Psychromonas arctica	1	-22	100	53	1
4490041.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thioflavicoccus	Thioflavicoccus mobilis	1	-27	100	60	1
4490041.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Thiohalospira	Thiohalospira halophila	1	-22	100	53	1
4490041.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Cronobacter	Cronobacter sakazakii	1	-21	100	50	1
4490041.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella	uncultured Klebsiella sp.	1	-26	100	60	1
4490041.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas aquamarina	1	-26	100	60	1
4490041.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas sp. SYM P12	1	-26	100	60	1
4490041.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	uncultured marine bacterium	1	-21	100	51	1
4490042.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	uncultured bacterium	3236	-25.39	99.97	57.98	350
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	uncultured Pseudomonas sp.	361	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	uncultured gamma proteobacterium	276	-24.12	100	55.99	25
4490042.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	unclassified (derived from Deltaproteobacteria)	unclassified (derived from Deltaproteobacteria)	unclassified (derived from Deltaproteobacteria)	uncultured delta proteobacterium	271	-25.25	100	57.67	20
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	unclassified (derived from Betaproteobacteria)	unclassified (derived from Betaproteobacteria)	unclassified (derived from Betaproteobacteria)	uncultured beta proteobacterium	219	-25.11	100	57.23	26
4490042.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	unclassified (derived from Desulfobacteraceae)	uncultured Desulfobacteraceae bacterium	178	-23	100	55	1
4490042.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	uncultured soil bacterium	136	-26.58	100	59.94	10
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylobacillus	Methylobacillus flagellatus	118	-28	100	63	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomonas	Methylomonas rubra	64	-20	100	50	2
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	unclassified (derived from Alphaproteobacteria)	unclassified (derived from Alphaproteobacteria)	unclassified (derived from Alphaproteobacteria)	uncultured alpha proteobacterium	53	-26.38	100	59.32	18
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Cellvibrio	Cellvibrio mixtus	48	-22.5	100	54	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomicrobium	Methylomicrobium album	45	-22.67	98.16	54.33	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter calcoaceticus	44	-26	100	60	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus metallidurans	43	-24	100	56	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	uncultured Bosea sp.	36	-26	100	60	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomicrobium	Methylomicrobium sp. ML1	32	-26	100	60	2
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia cepacia	24	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Oceanimonas	Oceanimonas sp. Be07	23	-24	100	56	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter	Methylobacter sp. BB5.1	22	-21.17	100	51.33	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	unclassified (derived from Nitrosomonadaceae)	uncultured Nitrosomonadaceae bacterium	21	-22.33	100	52.67	3
4490042.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Chroococcales	unclassified (derived from Chroococcales)	Synechococcus	Synechococcus sp. PCC 7920	20	-24	100	55	1
4490042.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	unclassified (derived from Peptostreptococcaceae)	[Clostridium] bartlettii	19	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Halothiobacillaceae	Thioalkalibacter	Thioalkalibacter halophilus	16	-22	100	52	1
4490042.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium haemolyticum	14	-26	100	60	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. A1	14	-25	100	57	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella quinlivanii	11	-24	100	56	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Erwinia	Erwinia amylovora	10	-24	100	55	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	uncultured Geobacter sp.	9	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter	Methylobacter luteus	9	-21	100	51	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas amygdali	9	-26	100	60	1
4490042.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Dermabacteraceae	Brachybacterium	Brachybacterium paraconglomeratum	8	-25	100	57	2
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus horikoshii	8	-27	98.39	62	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus simplex	8	-28	100	62	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus vedderi	8	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Corallococcus	Corallococcus exiguus	8	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Ectothiorhodospira	Ectothiorhodospira shaposhnikovii	8	-21.5	99	52	2
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas aquamarina	8	-26	100	60	1
4490042.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Intrasporangiaceae	Terrabacter	Terrabacter tumescens	7	-25	100	57	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium japonicum	7	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylovulum	Methylovulum miyakonense	7	-26	100	60	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus pumilus	6	-26	100	60	1
4490042.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	unclassified (derived from Peptostreptococcaceae)	[Clostridium] sordellii	6	-22	98.15	54	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	Hyphomicrobium chloromethanicum	6	-26	100	59	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	uncultured Hyphomicrobium sp.	6	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	unclassified (derived from Rhodospirillaceae)	uncultured Rhodospirillaceae bacterium	6	-29	100	64	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	unclassified (derived from Nitrosomonadales)	unclassified (derived from Nitrosomonadales)	uncultured Nitrosomonadales bacterium	6	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	unclassified (derived from Proteobacteria)	unclassified (derived from Proteobacteria)	unclassified (derived from Proteobacteria)	unclassified (derived from Proteobacteria)	uncultured proteobacterium	6	-26.75	100	60	4
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus cereus	5	-26	100	60	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax facilis	5	-27	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	unclassified (derived from Burkholderiales)	Rubrivivax	Rubrivivax gelatinosus	5	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Xenorhabdus	Xenorhabdus poinarii	5	-21	100	50	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella cherrii	5	-26	100	60	1
4490042.3	M5RNA	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae	4	-24	100	57	1
4490042.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Chroococcales	unclassified (derived from Chroococcales)	Cyanothece	Cyanothece sp. PCC 7425	4	-27	100	60	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. JAMB-204	4	-28	100	62	1
4490042.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium saccharoperbutylacetonicum	4	-26	100	59	1
4490042.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium septicum	4	-26	100	60	1
4490042.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	unclassified (derived from Peptostreptococcaceae)	[Clostridium] bifermentans	4	-28	100	62	1
4490042.3	M5RNA	Bacteria	Gemmatimonadetes	Gemmatimonadetes (class)	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	Gemmatimonas aurantiaca	4	-25	100	57	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	Bosea sp. CRIB-12	4	-29	100	64	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylocystis	Methylocystis sp. 10	4	-28	100	63	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylocystis	Methylocystis sp. F10V2a	4	-28	100	63	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella lytica	4	-20	100	50	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia	4	-27	100	60	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	Solemya velum gill symbiont	4	-24	100	56	1
4490042.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Corynebacteriaceae	Corynebacterium	Corynebacterium sp. NML00-0156	3	-26	100	59	1
4490042.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Nocardioidaceae	Nocardioides	Nocardioides albus	3	-24	100	56	1
4490042.3	M5RNA	Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Chroococcales	unclassified (derived from Chroococcales)	Synechococcus	Synechococcus sp. RCC307	3	-24	100	56	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus sp. FSL_h8473	3	-28	100	62	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. FSL_H8-025	3	-28	100	63	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	3	-28	100	62	1
4490042.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium drakei	3	-25	100	58	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	uncultured Bradyrhizobium sp.	3	-29	99.74	64	2
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio alginolyticus	3	-26	100	60	1
4490042.3	M5RNA	Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	uncultured forest soil bacterium	3	-27.5	100	61.5	2
4490042.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Corynebacteriaceae	Corynebacterium	Corynebacterium tuberculostearicum	2	-26	100	59	1
4490042.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micrococcaceae	Micrococcus	Micrococcus luteus	2	-27	100	60	1
4490042.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micrococcaceae	Rothia	Rothia mucilaginosa	2	-26	100	59	1
4490042.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Mycobacteriaceae	Mycobacterium	Mycobacterium mucogenicum	2	-26	100	58	1
4490042.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Nocardioidaceae	Nocardioides	Nocardioides sp. DN36	2	-24	100	56	1
4490042.3	M5RNA	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	Parachlamydiaceae	Candidatus Protochlamydia	Protochlamydia naegleriophila	2	-26	100	59	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus	Aerococcus viridans	2	-26	100	60	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus casseliflavus	2	-25	100	56	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus sakei	2	-26	100	60	1
4490042.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium acetobutylicum	2	-26	100	60	1
4490042.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium botulinum	2	-26	98.33	60	1
4490042.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium celatum	2	-26	100	60	1
4490042.3	M5RNA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium taeniosporum	2	-26	100	60	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium sp. ISLU207	2	-27	100	60	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium sp. SEMIA 6099	2	-26.5	100	59.5	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylocystis	Methylocystis sp. H9a	2	-24	100	55	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	Rhodobacter megalophilus	2	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	uncultured Acidovorax sp.	2	-28	100	62	2
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	unclassified (derived from Comamonadaceae)	uncultured Comamonadaceae bacterium	2	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylovorus	Methylovorus glucosotrophus	2	-28	100	63	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Sterolibacterium	Sterolibacterium denitrificans	2	-22	100	52	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Bdellovibrio bacteriovorus	2	-21	100	51	2
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Zymobacter	Zymobacter palmae	2	-25	100	57	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	Methylonatrum	Methylonatrum kenyense	2	-26	100	59	1
4490042.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Micrococcaceae	Arthrobacter	Arthrobacter sp. 'SMCC G993'	1	-26	100	59	1
4490042.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Nocardioidaceae	Nocardioides	Nocardioides sp. SP12	1	-24	100	55	1
4490042.3	M5RNA	Bacteria	Actinobacteria	Actinobacteria (class)	Actinomycetales	Pseudonocardiaceae	Saccharopolyspora	Saccharopolyspora sp.	1	-21	98.04	51	1
4490042.3	M5RNA	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium aquatile	1	-24	100	57	1
4490042.3	M5RNA	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Myroides	Myroides odoratimimus	1	-23	100	55	1
4490042.3	M5RNA	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	unclassified (derived from Flavobacteriales)	unclassified (derived from Flavobacteriales)	Flavobacteria bacterium BAL38	1	-23	100	55	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus niacini	1	-28	100	62	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus	Brevibacillus borstelensis	1	-23	100	53	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus validus	1	-27	100	60	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus hominis	1	-27	100	62	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Bacillales	unclassified (derived from Bacillales)	Exiguobacterium	Exiguobacterium acetylicum	1	-28	100	62	1
4490042.3	M5RNA	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus equinus	1	-26	100	60	1
4490042.3	M5RNA	Bacteria	Nitrospirae	Nitrospira (class)	Nitrospirales	Nitrospiraceae	Nitrospira	Candidatus Nitrospira defluvii	1	-21	100	51	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium sp. Albi6	1	-23	100	53	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	unclassified (derived from Rhodobacterales)	unclassified (derived from Rhodobacterales)	Rhodobacterales bacterium CB1079	1	-27	100	60	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium lentum	1	-27	100	60	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia phenazinium	1	-27	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Duganella violaceinigra	1	-27	98.39	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	unclassified (derived from Burkholderiales)	Thiomonas	Thiomonas sp. WJ68	1	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosospira	Nitrosospira sp. 24C	1	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	unclassified (derived from Rhodocyclaceae)	uncultured Rhodocyclaceae bacterium	1	-22	100	52	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas	Desulfuromonas michiganensis	1	-28	100	63	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	Syntrophobacter	Syntrophobacter fumaroxidans	1	-28	100	62	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Thiorhodococcus	Thiorhodococcus minor	1	-27	100	60	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Ectothiorhodospira	Ectothiorhodospira haloalkaliphila	1	-23	100	54	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Cronobacter	Cronobacter sakazakii	1	-27	100	60	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella	uncultured Klebsiella sp.	1	-26	100	60	1
4490042.3	M5RNA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Plesiomonas	Plesiomonas shigelloides	1	-21	100	51	1
